SDATA version 2.0
2 2 25 : NX NY NT 

4 2008-01-04T13:15:01Z 705000 0 0 : NPIXELS TIMESTAMP HOBS NSURF IFGAS
1 1 1 1376 3286 2.601 13.583 241.000 100 6 0.443 0.490 0.565 0.670 0.865 1.020 1 3 1 3 3 1 41 41 42 43 41 41 42 43 41 42 43 41 14 14 14 14 14 14 14 14 13 13 13 14 41.448002 41.448002 41.448002 41.448002 41.448002 41.448002 56.145 50.6363 44.0499 36.168 26.9006 16.5595 7.68489 11.6879 22.0183 31.8921 40.4372 47.6254 53.6196 58.6453 56.3033 50.8235 44.2762 36.4374 27.2136 16.8885 7.84148 11.393 21.6959 31.6054 40.1922 47.4217 53.4489 58.5012 56.3033 50.8235 44.2762 36.4374 27.2136 16.8885 7.84148 11.393 21.6959 31.6054 40.1922 47.4217 53.4489 58.5012 56.3033 50.8235 44.2762 36.4374 27.2136 16.8885 7.84148 11.393 21.6959 31.6054 40.1922 47.4217 53.4489 58.5012 55.8285 50.262 43.5975 35.6295 26.2755 15.906 7.422 12.291 22.665 32.466 40.9275 48.033 53.961 58.9335 55.8285 50.262 43.5975 35.6295 26.2755 15.906 7.422 12.291 22.665 32.466 40.9275 48.033 53.961 58.9335 55.8285 50.262 43.5975 35.6295 26.2755 15.906 7.422 12.291 22.665 32.466 40.9275 48.033 53.961 58.9335 55.8285 50.262 43.5975 35.6295 26.2755 15.906 7.422 12.291 22.665 32.466 40.9275 48.033 53.961 58.9335 55.3538 49.7007 42.9192 34.8226 25.3404 14.9389 7.16631 13.2246 23.6392 33.328 41.6634 48.6446 54.4732 55.3538 49.7007 42.9192 34.8226 25.3404 14.9389 7.16631 13.2246 23.6392 33.328 41.6634 48.6446 54.4732 55.3538 49.7007 42.9192 34.8226 25.3404 14.9389 7.16631 13.2246 23.6392 33.328 41.6634 48.6446 54.4732 55.8285 50.262 43.5975 35.6295 26.2755 15.906 7.422 12.291 22.665 32.466 40.9275 48.033 53.961 58.9335 35.9127 34.9953 33.6237 31.3592 27.1168 16.7191 334.304 258.753 239.836 233.59 230.598 228.866 227.747 226.977 35.9408 35.0325 33.6826 31.4547 27.3093 17.2573 336.903 259.916 240.142 233.718 230.671 228.913 227.781 226.999 35.9408 35.0325 33.6826 31.4547 27.3093 17.2573 336.903 259.916 240.142 233.718 230.671 228.913 227.781 226.999 35.9408 35.0325 33.6826 31.4547 27.3093 17.2573 336.903 259.916 240.142 233.718 230.671 228.913 227.781 226.999 35.856 34.92 33.504 31.164 26.718 15.576 328.806 256.596 239.25 233.34 230.454 228.774 227.682 226.932 35.856 34.92 33.504 31.164 26.718 15.576 328.806 256.596 239.25 233.34 230.454 228.774 227.682 226.932 35.856 34.92 33.504 31.164 26.718 15.576 328.806 256.596 239.25 233.34 230.454 228.774 227.682 226.932 35.856 34.92 33.504 31.164 26.718 15.576 328.806 256.596 239.25 233.34 230.454 228.774 227.682 226.932 35.7698 34.8049 33.3198 30.8598 26.083 13.6752 319.94 253.736 238.431 232.981 230.245 228.638 227.585 35.7698 34.8049 33.3198 30.8598 26.083 13.6752 319.94 253.736 238.431 232.981 230.245 228.638 227.585 35.7698 34.8049 33.3198 30.8598 26.083 13.6752 319.94 253.736 238.431 232.981 230.245 228.638 227.585 35.856 34.92 33.504 31.164 26.718 15.576 328.806 256.596 239.25 233.34 230.454 228.774 227.682 226.932 0.168023 0.158322 0.154561 0.147898 0.138535 0.130689 0.122653 0.11543 0.109719 0.108231 0.109761 0.116018 0.126104 0.1346 0.171514 0.165483 0.157867 0.151421 0.142274 0.131246 0.12371 0.116822 0.112807 0.11227 0.114098 0.118701 0.125681 0.1316 0.00448661 0.00539644 0.00600039 0.0054869 0.00294486 -0.00253629 -0.00598738 0.0118729 -0.000304188 -0.00822712 -0.0138252 -0.0182155 -0.0230277 -0.0241 -0.0146808 -0.00906144 -0.00539066 -0.000610178 0.00314698 0.0035514 -0.00791328 0.0109584 0.0226368 0.028949 0.0338537 0.038571 0.043205 0.0477 0.197125 0.194778 0.188066 0.187404 0.180386 0.168262 0.160639 0.151637 0.147518 0.146325 0.144101 0.148688 0.153554 0.1445 0.26587 0.261937 0.262425 0.259421 0.250558 0.240287 0.228805 0.217655 0.213493 0.212603 0.207272 0.207152 0.210102 0.2029 0.000931111 0.00216802 0.00226653 0.000925163 0.00143852 -0.00205292 -0.00205247 0.00615827 -0.0010272 -0.00400952 -0.00658969 -0.00887152 -0.0117867 -0.012 -0.00662281 -0.00412958 -0.00164842 -0.00113217 0.000924105 0.000820552 -0.00533604 0.00595244 0.0113997 0.0145999 0.0176089 0.0206342 0.0211961 0.0233 0.345033 0.345448 0.345029 0.340719 0.331559 0.317124 0.305476 0.290115 0.285258 0.281871 0.276668 0.274846 0.27492 0.00100567 0.00170937 0.000500087 0.00201007 0.00201115 -0.000198724 0.000102217 0.00421837 0.000905986 -0.00190613 -0.00411692 -0.00642996 -0.00713281 -0.00180389 -0.00150516 -0.00150769 0.000200873 0.000299446 0.00140562 -0.00361485 0.00411648 0.00793391 0.0109494 0.0133658 0.0146747 0.0151777 0.385444 0.378966 0.382996 0.382677 0.37317 0.359211 0.34823 0.332369 0.325122 0.321142 0.312061 0.30977 0.305945 0.3092       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 2 1 1377 3286 2.600 13.528 252.000 100 6 0.443 0.490 0.565 0.670 0.865 1.020 1 3 1 3 3 1 41 41 42 43 41 41 42 43 41 42 43 41 14 14 14 14 14 14 14 14 13 13 13 14 41.398499 41.398499 41.398499 41.398499 41.398499 41.398499 55.9223 50.3723 43.7269 35.7791 26.4371 16.052 7.37888 12.0394 22.4391 32.2723 40.768 47.9039 53.8548 58.8402 56.0832 50.564 43.9559 36.0513 26.7501 16.3811 7.51442 11.7365 22.1169 31.9851 40.5248 47.7022 53.6862 58.6961 56.0832 50.564 43.9559 36.0513 26.7501 16.3811 7.51442 11.7365 22.1169 31.9851 40.5248 47.7022 53.6862 58.6961 56.0832 50.564 43.9559 36.0513 26.7501 16.3811 7.51442 11.7365 22.1169 31.9851 40.5248 47.7022 53.6862 58.6961 55.6005 49.989 43.269 35.235 25.812 15.399 7.1625 12.657 23.085 32.847 41.2545 48.3075 54.192 59.1285 55.6005 49.989 43.269 35.235 25.812 15.399 7.1625 12.657 23.085 32.847 41.2545 48.3075 54.192 59.1285 55.6005 49.989 43.269 35.235 25.812 15.399 7.1625 12.657 23.085 32.847 41.2545 48.3075 54.192 59.1285 55.6005 49.989 43.269 35.235 25.812 15.399 7.1625 12.657 23.085 32.847 41.2545 48.3075 54.192 59.1285 55.1179 49.4142 42.5825 34.4196 24.8769 14.434 6.98634 13.6091 24.0575 33.7101 41.9847 48.913 54.6979 55.1179 49.4142 42.5825 34.4196 24.8769 14.434 6.98634 13.6091 24.0575 33.7101 41.9847 48.913 54.6979 55.1179 49.4142 42.5825 34.4196 24.8769 14.434 6.98634 13.6091 24.0575 33.7101 41.9847 48.913 54.6979 55.6005 49.989 43.269 35.235 25.812 15.399 7.1625 12.657 23.085 32.847 41.2545 48.3075 54.192 59.1285 35.9926 35.0808 33.703 31.427 27.1179 16.3685 330.834 256.791 239.163 233.251 230.383 228.715 227.64 226.892 36.0186 35.1188 33.7597 31.5203 27.3138 16.9412 333.61 257.87 239.446 233.375 230.451 228.758 227.67 226.915 36.0186 35.1188 33.7597 31.5203 27.3138 16.9412 333.61 257.87 239.446 233.375 230.451 228.758 227.67 226.915 36.0186 35.1188 33.7597 31.5203 27.3138 16.9412 333.61 257.87 239.446 233.375 230.451 228.758 227.67 226.915 35.94 35.004 33.588 31.236 26.712 15.15 325.002 254.79 238.62 233.01 230.25 228.63 227.58 226.848 35.94 35.004 33.588 31.236 26.712 15.15 325.002 254.79 238.62 233.01 230.25 228.63 227.58 226.848 35.94 35.004 33.588 31.236 26.712 15.15 325.002 254.79 238.62 233.01 230.25 228.63 227.58 226.848 35.94 35.004 33.588 31.236 26.712 15.15 325.002 254.79 238.62 233.01 230.25 228.63 227.58 226.848 35.86 34.8865 33.4108 30.9382 26.0649 13.1171 315.738 252.134 237.86 232.664 230.056 228.505 227.492 35.86 34.8865 33.4108 30.9382 26.0649 13.1171 315.738 252.134 237.86 232.664 230.056 228.505 227.492 35.86 34.8865 33.4108 30.9382 26.0649 13.1171 315.738 252.134 237.86 232.664 230.056 228.505 227.492 35.94 35.004 33.588 31.236 26.712 15.15 325.002 254.79 238.62 233.01 230.25 228.63 227.58 226.848 0.164905 0.159827 0.152149 0.147494 0.138233 0.131492 0.123456 0.115932 0.106607 0.106625 0.110565 0.11833 0.126709 0.1353 0.171093 0.164967 0.154607 0.148571 0.141864 0.129823 0.125235 0.117634 0.110677 0.110853 0.112881 0.119621 0.12467 0.132 0.0048942 0.00570171 0.00600012 0.00518177 0.00324953 -0.00273915 -0.00527752 0.0117717 -0.000811713 -0.00843035 -0.0154529 -0.0198453 -0.0227228 -0.0249 -0.0155977 -0.00875543 -0.00518705 -0.00132177 0.00334995 0.00426198 -0.00821741 0.0114656 0.0229417 0.0293562 0.0333462 0.038369 0.0435131 0.0474 0.192911 0.195617 0.184167 0.180298 0.180471 0.162804 0.163433 0.153769 0.141545 0.142287 0.142503 0.150981 0.152947 0.1432 0.260965 0.258413 0.254278 0.253239 0.251062 0.234121 0.229948 0.216524 0.208985 0.208308 0.201203 0.207781 0.209094 0.2 0.00175918 0.00309748 0.00236948 0.00195416 0.000102427 -0.00246356 -0.000307613 0.00482369 -0.000205122 -0.00452409 -0.00638391 -0.00783974 -0.0114774 -0.0117 -0.00600079 -0.00392272 -0.00206068 -0.00102928 -0.000309256 -0.000514456 -0.00584933 0.00780035 0.0119139 0.0149097 0.0175067 0.019087 0.0214053 0.0234 0.342565 0.344362 0.34921 0.342435 0.336414 0.312844 0.308932 0.291789 0.281498 0.282209 0.271618 0.276412 0.276591 0.0019122 0.0017098 0.00120505 0.00160791 0.00110583 -0.00150638 0.000403398 0.00240833 0.000202233 -0.00230898 -0.0047204 -0.00723439 -0.00793953 -0.00412105 -0.000900922 -0.000803343 0.000402171 0.000500598 0.00251242 -0.00431997 0.00652899 0.00884058 0.0106514 0.0120566 0.0135655 0.0146762 0.390414 0.378629 0.382399 0.385241 0.381459 0.359073 0.354859 0.335438 0.323296 0.319519 0.313647 0.311018 0.304717 0.306       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 1 1376 3287 2.658 13.583 239.000 100 6 0.443 0.490 0.565 0.670 0.865 1.020 1 3 1 3 3 1 41 41 42 43 41 41 42 43 41 42 43 41 14 14 14 14 14 14 14 14 13 13 13 14 41.474998 41.474998 41.474998 41.474998 41.474998 41.474998 56.1177 50.6124 44.0265 36.1559 26.924 16.6841 8.14333 12.0995 22.2679 32.0638 40.563 47.7207 53.6951 58.7088 56.2758 50.8012 44.2524 36.4245 27.2353 17.0091 8.28612 11.8121 21.9481 31.7782 40.3186 47.5173 53.5247 58.5672 56.2758 50.8012 44.2524 36.4245 27.2353 17.0091 8.28612 11.8121 21.9481 31.7782 40.3186 47.5173 53.5247 58.5672 56.2758 50.8012 44.2524 36.4245 27.2353 17.0091 8.28612 11.8121 21.9481 31.7782 40.3186 47.5173 53.5247 58.5672 55.8015 50.235 43.575 35.619 26.3025 16.0395 7.9065 12.6885 22.9095 32.6355 41.052 48.1275 54.036 58.992 55.8015 50.235 43.575 35.619 26.3025 16.0395 7.9065 12.6885 22.9095 32.6355 41.052 48.1275 54.036 58.992 55.8015 50.235 43.575 35.619 26.3025 16.0395 7.9065 12.6885 22.9095 32.6355 41.052 48.1275 54.036 58.992 55.8015 50.235 43.575 35.619 26.3025 16.0395 7.9065 12.6885 22.9095 32.6355 41.052 48.1275 54.036 58.992 55.3273 49.6691 42.8981 34.8146 25.3731 15.0879 7.68364 13.6023 23.8766 33.4943 41.786 48.738 54.5475 55.3273 49.6691 42.8981 34.8146 25.3731 15.0879 7.68364 13.6023 23.8766 33.4943 41.786 48.738 54.5475 55.3273 49.6691 42.8981 34.8146 25.3731 15.0879 7.68364 13.6023 23.8766 33.4943 41.786 48.738 54.5475 55.8015 50.235 43.575 35.619 26.3025 16.0395 7.9065 12.6885 22.9095 32.6355 41.052 48.1275 54.036 58.992 35.5547 34.5665 33.0714 30.6323 26.0556 14.9611 332.13 260.525 241.083 234.474 231.283 229.423 228.224 227.391 35.5838 34.6083 33.1332 30.7331 26.2601 15.5396 334.627 261.691 241.404 234.61 231.36 229.472 228.259 227.417 35.5838 34.6083 33.1332 30.7331 26.2601 15.5396 334.627 261.691 241.404 234.61 231.36 229.472 228.259 227.417 35.5838 34.6083 33.1332 30.7331 26.2601 15.5396 334.627 261.691 241.404 234.61 231.36 229.472 228.259 227.417 35.496 34.482 32.946 30.426 25.632 13.734 326.892 258.354 240.468 234.21 231.132 229.326 228.156 227.34 35.496 34.482 32.946 30.426 25.632 13.734 326.892 258.354 240.468 234.21 231.132 229.326 228.156 227.34 35.496 34.482 32.946 30.426 25.632 13.734 326.892 258.354 240.468 234.21 231.132 229.326 228.156 227.34 35.496 34.482 32.946 30.426 25.632 13.734 326.892 258.354 240.468 234.21 231.132 229.326 228.156 227.34 35.4067 34.3528 32.7529 30.1047 24.9578 11.6984 318.546 255.456 239.608 233.831 230.912 229.184 228.055 35.4067 34.3528 32.7529 30.1047 24.9578 11.6984 318.546 255.456 239.608 233.831 230.912 229.184 228.055 35.4067 34.3528 32.7529 30.1047 24.9578 11.6984 318.546 255.456 239.608 233.831 230.912 229.184 228.055 35.496 34.482 32.946 30.426 25.632 13.734 326.892 258.354 240.468 234.21 231.132 229.326 228.156 227.34 0.171641 0.161738 0.158478 0.153721 0.145562 0.134404 0.127973 0.120549 0.111727 0.112046 0.113276 0.119133 0.127512 0.1388 0.176412 0.167111 0.161836 0.156605 0.148675 0.136323 0.129904 0.123422 0.117784 0.116947 0.117257 0.122064 0.127726 0.1341 0.00407866 0.0061095 0.0055935 0.00497876 0.00243715 -0.00284075 -0.0047698 0.0121775 0.000406418 -0.00771938 -0.0141308 -0.018827 -0.0225186 -0.0256 -0.0152929 -0.00977454 -0.00528901 -0.000610213 0.00213129 0.00345011 -0.0083193 0.0105526 0.0227387 0.0292543 0.0340577 0.0386735 0.0431039 0.0469 0.206085 0.199215 0.19541 0.194279 0.189069 0.177567 0.170474 0.162227 0.155229 0.155897 0.150496 0.153144 0.156308 0.15 0.271162 0.265753 0.268823 0.269813 0.261871 0.250459 0.240309 0.229371 0.223362 0.221873 0.213066 0.208607 0.21333 0.2098 0.0025879 0.0025812 0.00247276 0.00102812 0.000513599 -0.00123134 -0.000923475 0.00502899 1.05729e-07 -0.00380408 -0.0071054 -0.00866552 -0.00971829 -0.0119 -0.00631236 -0.00454276 -0.00144231 -0.000308904 0.000513008 0.00133414 -0.0058494 0.00667152 0.0124276 0.0152177 0.0178162 0.0197059 0.0224391 0.0241 0.352577 0.350843 0.352518 0.349355 0.341039 0.326185 0.314449 0.300499 0.29409 0.28997 0.283954 0.278693 0.279638 0.000602765 0.000802798 9.74658e-05 0.00100377 0.00020042 -0.00190859 -0.000199964 0.00311204 2.82709e-07 -0.00150413 -0.00401782 -0.00542361 -0.008142 -0.00402146 -0.00231094 -0.00130658 0.000301443 0.00120499 0.00180829 -0.00431895 0.00482105 0.00903996 0.0113533 0.0131693 0.0139705 0.0155838 0.393129 0.38858 0.393828 0.390908 0.384877 0.367775 0.357818 0.343672 0.331836 0.330571 0.317892 0.313124 0.31211 0.3144       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 2 1 1377 3287 2.657 13.528 242.000 100 6 0.443 0.490 0.565 0.670 0.865 1.020 1 3 1 3 3 1 41 41 42 43 41 41 42 43 41 42 43 41 14 14 14 14 14 14 14 14 13 13 13 14 41.425499 41.425499 41.425499 41.425499 41.425499 41.425499 55.8898 50.3448 43.702 35.7687 26.4604 16.1788 7.85684 12.437 22.6808 32.4446 40.8971 47.9977 53.9288 58.9037 56.0479 50.5362 43.9306 36.0418 26.7717 16.5025 7.97898 12.1413 22.361 32.1612 40.657 47.7963 53.7604 58.7621 56.0479 50.5362 43.9306 36.0418 26.7717 16.5025 7.97898 12.1413 22.361 32.1612 40.657 47.7963 53.7604 58.7621 56.0479 50.5362 43.9306 36.0418 26.7717 16.5025 7.97898 12.1413 22.361 32.1612 40.657 47.7963 53.7604 58.7621 55.5735 49.962 43.245 35.223 25.839 15.537 7.665 13.041 23.322 33.012 41.3775 48.4005 54.2655 59.187 55.5735 49.962 43.245 35.223 25.839 15.537 7.665 13.041 23.322 33.012 41.3775 48.4005 54.2655 59.187 55.5735 49.962 43.245 35.223 25.839 15.537 7.665 13.041 23.322 33.012 41.3775 48.4005 54.2655 59.187 55.5735 49.962 43.245 35.223 25.839 15.537 7.665 13.041 23.322 33.012 41.3775 48.4005 54.2655 59.187 55.0992 49.388 42.5598 34.4053 24.9098 14.5906 7.51751 13.9742 24.2879 33.8643 42.0986 49.005 54.7707 55.0992 49.388 42.5598 34.4053 24.9098 14.5906 7.51751 13.9742 24.2879 33.8643 42.0986 49.005 54.7707 55.0992 49.388 42.5598 34.4053 24.9098 14.5906 7.51751 13.9742 24.2879 33.8643 42.0986 49.005 54.7707 55.5735 49.962 43.245 35.223 25.839 15.537 7.665 13.041 23.322 33.012 41.3775 48.4005 54.2655 59.187 35.6385 34.6462 33.145 30.6913 26.0337 14.5326 328.787 258.579 240.391 234.13 231.062 229.271 228.11 227.307 35.6675 34.6859 33.2046 30.7946 26.242 15.1373 331.432 259.666 240.689 234.264 231.137 229.317 228.142 227.332 35.6675 34.6859 33.2046 30.7946 26.242 15.1373 331.432 259.666 240.689 234.264 231.137 229.317 228.142 227.332 35.6675 34.6859 33.2046 30.7946 26.242 15.1373 331.432 259.666 240.689 234.264 231.137 229.317 228.142 227.332 35.58 34.566 33.024 30.48 25.602 13.248 323.274 256.554 239.82 233.868 230.916 229.182 228.048 227.256 35.58 34.566 33.024 30.48 25.602 13.248 323.274 256.554 239.82 233.868 230.916 229.182 228.048 227.256 35.58 34.566 33.024 30.48 25.602 13.248 323.274 256.554 239.82 233.868 230.916 229.182 228.048 227.256 35.58 34.566 33.024 30.48 25.602 13.248 323.274 256.554 239.82 233.868 230.916 229.182 228.048 227.256 35.491 34.4433 32.8376 30.1504 24.9141 11.111 314.612 253.851 239.02 233.492 230.703 229.051 227.956 35.491 34.4433 32.8376 30.1504 24.9141 11.111 314.612 253.851 239.02 233.492 230.703 229.051 227.956 35.491 34.4433 32.8376 30.1504 24.9141 11.111 314.612 253.851 239.02 233.492 230.703 229.051 227.956 35.58 34.566 33.024 30.48 25.602 13.248 323.274 256.554 239.82 233.868 230.916 229.182 228.048 227.256 0.166814 0.158621 0.152149 0.147896 0.141746 0.131492 0.125865 0.118843 0.108013 0.108834 0.111068 0.117627 0.127915 0.1381 0.172727 0.165779 0.157148 0.14989 0.145218 0.131141 0.126556 0.119464 0.112098 0.112276 0.114409 0.119932 0.126613 0.1341 0.0044863 0.00519242 0.00650884 0.00538513 0.00243713 -0.00263757 -0.0042629 0.0116702 0.000305091 -0.00751612 -0.0148431 -0.0185221 -0.0234373 -0.0258 -0.0152919 -0.0101815 -0.00355925 -0.00132175 0.002639 0.00375463 -0.00852201 0.0115675 0.0234498 0.0293566 0.0333467 0.0388788 0.043208 0.0471 0.199036 0.195708 0.186844 0.184471 0.18241 0.167388 0.163868 0.157851 0.144534 0.144434 0.143057 0.149176 0.15396 0.1479 0.263153 0.258195 0.257049 0.255493 0.253638 0.236579 0.232414 0.221568 0.209803 0.208511 0.200595 0.202848 0.207148 0.2047 0.00227692 0.00175466 0.00340021 0.00102805 0.00123303 -0.0022581 -0.00082112 0.00615858 0.000102969 -0.00493573 -0.0067964 -0.00980179 -0.00992611 -0.0119 -0.00662218 -0.00536871 -0.00133914 -0.000720533 0.000821267 0.00123141 -0.00574674 0.0068767 0.0114003 0.0149098 0.0170953 0.0196044 0.0229588 0.0233 0.350033 0.350021 0.348495 0.34304 0.337358 0.31969 0.311045 0.297493 0.285021 0.282446 0.277171 0.276529 0.278998 0.00161046 0.0016088 0.00150693 0.000701915 0.000301123 -0.000600731 0.000503489 0.00291132 -9.9988e-05 -0.00291276 -0.00512349 -0.0058269 -0.00814312 -0.00402138 -0.00150548 -0.000400579 -0.000705028 0.00180877 0.000902917 -0.00391755 0.00562533 0.00934115 0.0111526 0.0113525 0.0138717 0.0149817 0.394909 0.389302 0.390106 0.387621 0.382417 0.364376 0.355766 0.341877 0.326481 0.324061 0.318001 0.31098 0.311999 0.3126       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0

4 2008-01-06T13:02:42Z 705000 0 0 : NPIXELS TIMESTAMP HOBS NSURF IFGAS
1 1 1 1376 3286 2.601 13.583 241.000 100 6 0.443 0.490 0.565 0.670 0.865 1.020 1 3 1 3 3 1 41 41 42 43 41 41 42 43 41 42 43 41 14 14 14 14 14 14 14 14 14 14 14 14 39.794998 39.794998 39.794998 39.794998 39.794998 39.794998 59.1975 54.4701 48.9589 42.5953 35.5061 28.2972 22.7381 21.7964 26.1803 33.1209 40.358 46.988 52.7698 57.7435 59.3342 54.6312 49.1455 42.8067 35.737 28.5115 22.8585 21.7388 25.9906 32.8932 40.1401 46.7959 52.6026 57.6001 59.3342 54.6312 49.1455 42.8067 35.737 28.5115 22.8585 21.7388 25.9906 32.8932 40.1401 46.7959 52.6026 57.6001 59.3342 54.6312 49.1455 42.8067 35.737 28.5115 22.8585 21.7388 25.9906 32.8932 40.1401 46.7959 52.6026 57.6001 58.9245 54.1485 48.5865 42.174 35.0475 27.876 22.5135 21.93 26.5695 33.5805 40.7955 47.373 53.1045 58.0305 58.9245 54.1485 48.5865 42.174 35.0475 27.876 22.5135 21.93 26.5695 33.5805 40.7955 47.373 53.1045 58.0305 58.9245 54.1485 48.5865 42.174 35.0475 27.876 22.5135 21.93 26.5695 33.5805 40.7955 47.373 53.1045 58.0305 58.9245 54.1485 48.5865 42.174 35.0475 27.876 22.5135 21.93 26.5695 33.5805 40.7955 47.373 53.1045 58.0305 58.5156 53.6671 48.0299 41.5458 34.3681 27.264 22.2181 22.1753 27.1764 34.2797 41.4562 47.9528 53.6078 58.4617 58.5156 53.6671 48.0299 41.5458 34.3681 27.264 22.2181 22.1753 27.1764 34.2797 41.4562 47.9528 53.6078 58.4617 58.5156 53.6671 48.0299 41.5458 34.3681 27.264 22.2181 22.1753 27.1764 34.2797 41.4562 47.9528 53.6078 58.4617 58.9245 54.1485 48.5865 42.174 35.0475 27.876 22.5135 21.93 26.5695 33.5805 40.7955 47.373 53.1045 58.0305 52.9054 55.5309 59.1054 64.2844 72.2681 85.5826 108.217 139.174 165.29 181.181 190.53 196.425 200.425 203.296 52.8385 55.4392 58.9746 64.0925 71.9553 85.0481 107.343 138.211 164.646 180.81 190.305 196.278 200.325 203.222 52.8385 55.4392 58.9746 64.0925 71.9553 85.0481 107.343 138.211 164.646 180.81 190.305 196.278 200.325 203.222 52.8385 55.4392 58.9746 64.0925 71.9553 85.0481 107.343 138.211 164.646 180.81 190.305 196.278 200.325 203.222 53.04 55.716 59.37 64.674 72.906 86.676 109.992 141.084 166.548 181.908 190.974 196.716 200.622 203.442 53.04 55.716 59.37 64.674 72.906 86.676 109.992 141.084 166.548 181.908 190.974 196.716 200.622 203.442 53.04 55.716 59.37 64.674 72.906 86.676 109.992 141.084 166.548 181.908 190.974 196.716 200.622 203.442 53.04 55.716 59.37 64.674 72.906 86.676 109.992 141.084 166.548 181.908 190.974 196.716 200.622 203.442 53.2443 55.9978 59.7745 65.2732 73.8946 88.3784 112.717 143.9 168.367 182.961 191.622 197.143 200.913 203.659 53.2443 55.9978 59.7745 65.2732 73.8946 88.3784 112.717 143.9 168.367 182.961 191.622 197.143 200.913 203.659 53.2443 55.9978 59.7745 65.2732 73.8946 88.3784 112.717 143.9 168.367 182.961 191.622 197.143 200.913 203.659 53.04 55.716 59.37 64.674 72.906 86.676 109.992 141.084 166.548 181.908 190.974 196.716 200.622 203.442 0.176799 0.163372 0.154985 0.144402 0.133931 0.123372 0.117039 0.113525 0.109417 0.113045 0.116581 0.125047 0.136236 0.151561 0.180183 0.169943 0.160476 0.150352 0.141192 0.132689 0.126458 0.122905 0.120703 0.121577 0.127059 0.133589 0.142511 0.153215 0.00561152 0.00692738 0.00844502 0.0101646 0.0108675 0.0100493 0.00487118 -0.0121771 -0.0272027 -0.0340207 -0.0371965 -0.0400804 -0.0419599 -0.0434446 -0.0283596 -0.024347 -0.0199426 -0.0162635 -0.0141178 -0.0150235 -0.0206005 -0.0207015 -0.00964283 0.00203119 0.00955321 0.0158694 0.021795 0.0270261 0.206727 0.198596 0.192883 0.184712 0.177423 0.167808 0.163418 0.162774 0.158363 0.160106 0.163667 0.168771 0.174668 0.184256 0.26327 0.259923 0.258229 0.254885 0.245994 0.239084 0.232489 0.230947 0.225709 0.228067 0.229924 0.229273 0.2371 0.243377 0.00176095 0.00330644 0.00360851 0.00452847 0.00431647 0.00307995 0.00174461 -0.00595204 -0.0140657 -0.0181887 -0.0187271 -0.0187579 -0.0210694 -0.0207055 -0.011911 -0.010952 -0.00886681 -0.00741037 -0.00565266 -0.0070849 -0.0106733 -0.00974919 -0.00472277 0.000822091 0.00318937 0.00917331 0.0106381 0.0140806 0.342333 0.340522 0.332321 0.329689 0.321369 0.311758 0.306978 0.304934 0.298536 0.297512 0.303688 0.301822 0.308375 0.312393 0.000199576 0.00240848 0.00310949 0.00381054 0.00260525 0.00250515 -0.000101543 -0.00561496 -0.0100261 -0.012532 -0.0141416 -0.015142 -0.0150484 -0.0150502 -0.00792575 -0.00641941 -0.00551527 -0.00571577 -0.00501272 -0.00601598 -0.00701654 -0.00571306 -0.00200394 0.00180572 0.00431342 0.00812471 0.00973432 0.0119448 0.375981 0.371421 0.370399 0.368833 0.363996 0.35419 0.347885 0.345558 0.336357 0.335427 0.339542 0.339867 0.341973 0.346026       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
